cue_index,memory_seed,target,rho,mask_index,method,alpha,category,converged,convergence_step,stable,stability_radius,final_top_memory,final_max_weight,final_ipr,final_support_size,level,target_ipr
16.0,0.0,16.0,0.1,0.0,sparsemax,0.05,stable_mixture,True,13,True,0.1591274362682732,35,0.0113444125864966,99.72041256376582,100,high,73.16456697633235
17.0,0.0,17.0,0.1,0.0,sparsemax,0.05,stable_mixture,True,13,True,0.1591274362682732,35,0.0113444125864966,99.72041256376582,100,high,73.16456697633235
18.0,0.0,18.0,0.1,0.0,sparsemax,0.05,stable_mixture,True,13,True,0.1591274362682732,35,0.0113444125864966,99.72041256376582,100,high,73.16456697633235
24.0,0.0,24.0,0.1,0.0,sparsemax,0.05,stable_mixture,True,13,True,0.1591274362682732,35,0.0113444125864966,99.72041256376582,100,high,73.16456697633235
27.0,0.0,27.0,0.1,0.0,sparsemax,0.05,stable_mixture,True,12,True,0.1591274362682732,35,0.0113444125864966,99.72041256376582,100,high,73.16456697633235
28.0,0.0,28.0,0.1,0.0,sparsemax,0.05,stable_mixture,True,12,True,0.1591274362682732,35,0.0113444125864966,99.72041256376582,100,high,73.16456697633235
32.0,0.0,32.0,0.1,0.0,sparsemax,0.05,stable_mixture,True,12,True,0.1591274362682732,35,0.0113444125864966,99.72041256376582,100,high,73.16456697633235
39.0,0.0,39.0,0.1,0.0,sparsemax,0.05,stable_mixture,True,13,True,0.1591274362682732,35,0.0113444125864966,99.72041256376582,100,high,73.16456697633235
41.0,0.0,41.0,0.1,0.0,sparsemax,0.05,stable_mixture,True,13,True,0.1591274362682732,35,0.0113444125864966,99.72041256376582,100,high,73.16456697633235
49.0,0.0,49.0,0.1,0.0,sparsemax,0.05,stable_mixture,True,12,True,0.1591274362682732,35,0.0113444125864966,99.72041256376582,100,high,73.16456697633235
54.0,0.0,54.0,0.1,0.0,sparsemax,0.05,stable_mixture,True,13,True,0.1591274362682732,35,0.0113444125864966,99.72041256376582,100,high,73.16456697633235
57.0,0.0,57.0,0.1,0.0,sparsemax,0.05,stable_mixture,True,13,True,0.1591274362682732,35,0.0113444125864966,99.72041256376582,100,high,73.16456697633235
58.0,0.0,58.0,0.1,0.0,sparsemax,0.05,stable_mixture,True,13,True,0.1591274362682732,35,0.0113444125864966,99.72041256376582,100,high,73.16456697633235
59.0,0.0,59.0,0.1,0.0,sparsemax,0.05,stable_mixture,True,13,True,0.1591274362682732,35,0.0113444125864966,99.72041256376582,100,high,73.16456697633235
61.0,0.0,61.0,0.1,0.0,sparsemax,0.05,stable_mixture,True,13,True,0.1591274362682732,35,0.0113444125864966,99.72041256376582,100,high,73.16456697633235
65.0,0.0,65.0,0.1,0.0,sparsemax,0.05,stable_mixture,True,13,True,0.1591274362682732,35,0.0113444125864966,99.72041256376582,100,high,73.16456697633235
70.0,0.0,70.0,0.1,0.0,sparsemax,0.05,stable_mixture,True,13,True,0.1591274362682732,35,0.0113444125864966,99.72041256376582,100,high,73.16456697633235
76.0,0.0,76.0,0.1,0.0,sparsemax,0.05,stable_mixture,True,12,True,0.1591274362682732,35,0.0113444125864966,99.72041256376582,100,high,73.16456697633235
78.0,0.0,78.0,0.1,0.0,sparsemax,0.05,stable_mixture,True,12,True,0.1591274362682732,35,0.0113444125864966,99.72041256376582,100,high,73.16456697633235
82.0,0.0,82.0,0.1,0.0,sparsemax,0.05,stable_mixture,True,12,True,0.1591274362682732,35,0.0113444125864966,99.72041256376582,100,high,73.16456697633235
84.0,0.0,84.0,0.1,0.0,sparsemax,0.05,stable_mixture,True,12,True,0.1591274362682732,35,0.0113444125864966,99.72041256376582,100,high,73.16456697633235
88.0,0.0,88.0,0.1,0.0,sparsemax,0.05,stable_mixture,True,13,True,0.1591274362682732,35,0.0113444125864966,99.72041256376582,100,high,73.16456697633235
89.0,0.0,89.0,0.1,0.0,sparsemax,0.05,stable_mixture,True,13,True,0.1591274362682732,35,0.0113444125864966,99.72041256376582,100,high,73.16456697633235
90.0,0.0,90.0,0.1,0.0,sparsemax,0.05,stable_mixture,True,13,True,0.1591274362682732,35,0.0113444125864966,99.72041256376582,100,high,73.16456697633235
94.0,0.0,94.0,0.1,0.0,sparsemax,0.05,stable_mixture,True,12,True,0.1591274362682732,35,0.0113444125864966,99.72041256376582,100,high,73.16456697633235
98.0,0.0,98.0,0.1,0.0,sparsemax,0.05,stable_mixture,True,13,True,0.1591274362682732,35,0.0113444125864966,99.72041256376582,100,high,73.16456697633235
105.0,0.0,5.0,0.25,0.0,softmax,48.0,correct_memory_like,True,5,True,3.362133593990881e-14,5,0.9999999999999996,1.0000000000000009,1,low,1.000003652309054
108.0,0.0,8.0,0.25,0.0,softmax,48.0,correct_memory_like,True,5,True,3.136102109634245e-15,8,1.0,1.0,1,low,1.000003652309054
110.0,0.0,10.0,0.25,0.0,softmax,48.0,correct_memory_like,True,5,True,3.0808189297773026e-15,10,1.0,1.0,1,low,1.000003652309054
112.0,0.0,12.0,0.25,0.0,softmax,48.0,correct_memory_like,True,5,True,1.5378192813067484e-15,12,1.0,1.0,1,low,1.000003652309054
113.0,0.0,13.0,0.25,0.0,softmax,48.0,correct_memory_like,True,5,True,1.0329948222055934e-14,13,0.9999999999999998,1.0000000000000004,1,low,1.000003652309054
114.0,0.0,14.0,0.25,0.0,softmax,48.0,correct_memory_like,True,5,True,7.464367852368318e-16,14,1.0,1.0,1,low,1.000003652309054
116.0,0.0,16.0,0.25,0.0,softmax,48.0,correct_memory_like,True,5,True,6.6182469684853906e-15,16,1.0,1.0,1,low,1.000003652309054
117.0,0.0,17.0,0.25,0.0,softmax,48.0,correct_memory_like,True,5,True,1.8065626979521e-15,17,1.0,1.0,1,low,1.000003652309054
118.0,0.0,18.0,0.25,0.0,softmax,48.0,correct_memory_like,True,5,True,3.2192416384864902e-15,18,1.0,1.0,1,low,1.000003652309054
124.0,0.0,24.0,0.25,0.0,softmax,48.0,correct_memory_like,True,5,True,7.418933724963283e-16,24,1.0,1.0,1,low,1.000003652309054
127.0,0.0,27.0,0.25,0.0,softmax,48.0,correct_memory_like,True,5,True,2.063216463705149e-15,27,1.0,1.0,1,low,1.000003652309054
128.0,0.0,28.0,0.25,0.0,softmax,48.0,correct_memory_like,True,5,True,1.6400923303360894e-14,28,0.9999999999999998,1.0000000000000004,1,low,1.000003652309054
132.0,0.0,32.0,0.25,0.0,softmax,48.0,correct_memory_like,True,5,True,1.417658870776228e-16,32,1.0,1.0,1,low,1.000003652309054
139.0,0.0,39.0,0.25,0.0,softmax,48.0,correct_memory_like,True,5,True,7.483232624548443e-16,39,1.0,1.0,1,low,1.000003652309054
141.0,0.0,41.0,0.25,0.0,softmax,48.0,correct_memory_like,True,5,True,1.0635461427250216e-14,41,0.9999999999999998,1.0000000000000004,1,low,1.000003652309054
149.0,0.0,49.0,0.25,0.0,softmax,48.0,correct_memory_like,True,5,True,3.0839244458964483e-15,49,1.0,1.0,1,low,1.000003652309054
154.0,0.0,54.0,0.25,0.0,softmax,48.0,correct_memory_like,True,5,True,2.239415636901765e-16,54,1.0,1.0,1,low,1.000003652309054
157.0,0.0,57.0,0.25,0.0,softmax,48.0,correct_memory_like,True,5,True,1.506202834502634e-13,57,0.9999999999999976,1.0000000000000049,1,low,1.000003652309054
158.0,0.0,58.0,0.25,0.0,softmax,48.0,correct_memory_like,True,5,True,3.156105798127734e-15,58,1.0,1.0,1,low,1.000003652309054
159.0,0.0,59.0,0.25,0.0,softmax,48.0,correct_memory_like,True,5,True,1.6000568024651083e-14,59,0.9999999999999998,1.0000000000000004,1,low,1.000003652309054
161.0,0.0,61.0,0.25,0.0,softmax,48.0,correct_memory_like,True,5,True,3.3627898800850364e-14,61,0.9999999999999996,1.0000000000000009,1,low,1.000003652309054
165.0,0.0,65.0,0.25,0.0,softmax,48.0,correct_memory_like,True,5,True,1.763956972224079e-15,65,1.0,1.0,1,low,1.000003652309054
170.0,0.0,70.0,0.25,0.0,softmax,48.0,correct_memory_like,True,5,True,1.0757226264498347e-14,70,0.9999999999999998,1.0000000000000004,1,low,1.000003652309054
176.0,0.0,76.0,0.25,0.0,softmax,48.0,correct_memory_like,True,5,True,1.6480051922149134e-14,76,0.9999999999999998,1.0000000000000004,1,low,1.000003652309054
178.0,0.0,78.0,0.25,0.0,softmax,48.0,correct_memory_like,True,5,True,3.18507719061341e-15,78,1.0,1.0,1,low,1.000003652309054
182.0,0.0,82.0,0.25,0.0,softmax,48.0,correct_memory_like,True,5,True,5.405886506837447e-16,82,1.0,1.0,1,low,1.000003652309054
184.0,0.0,84.0,0.25,0.0,softmax,48.0,correct_memory_like,True,5,True,3.1173021331798873e-15,84,1.0,1.0,1,low,1.000003652309054
188.0,0.0,88.0,0.25,0.0,softmax,48.0,correct_memory_like,True,5,True,1.0934332959557895e-14,88,0.9999999999999998,1.0000000000000004,1,low,1.000003652309054
189.0,0.0,89.0,0.25,0.0,softmax,48.0,correct_memory_like,True,5,True,1.6408475788743245e-14,89,0.9999999999999998,1.0000000000000004,1,low,1.000003652309054
190.0,0.0,90.0,0.25,0.0,softmax,48.0,correct_memory_like,True,5,True,3.074281469817702e-13,90,0.9999999999999952,1.000000000000009,1,low,1.000003652309054
194.0,0.0,94.0,0.25,0.0,softmax,48.0,correct_memory_like,True,5,True,2.43190152802635e-15,94,1.0,1.0,1,low,1.000003652309054
198.0,0.0,98.0,0.25,0.0,softmax,48.0,correct_memory_like,True,5,True,2.7385705965419455e-16,98,1.0,1.0,1,low,1.000003652309054
105.0,0.0,5.0,0.25,0.0,sparsemax,3.75,correct_memory_like,True,4,True,0.0,5,1.0,1.0,1,low,1.000003652309054
108.0,0.0,8.0,0.25,0.0,sparsemax,3.75,correct_memory_like,True,4,True,0.0,8,1.0,1.0,1,low,1.000003652309054
110.0,0.0,10.0,0.25,0.0,sparsemax,3.75,correct_memory_like,True,4,True,0.0,10,1.0,1.0,1,low,1.000003652309054
112.0,0.0,12.0,0.25,0.0,sparsemax,3.75,correct_memory_like,True,4,True,0.0,12,1.0,1.0,1,low,1.000003652309054
113.0,0.0,13.0,0.25,0.0,sparsemax,3.75,correct_memory_like,True,5,True,0.0,13,1.0,1.0,1,low,1.000003652309054
114.0,0.0,14.0,0.25,0.0,sparsemax,3.75,correct_memory_like,True,4,True,0.0,14,1.0,1.0,1,low,1.000003652309054
116.0,0.0,16.0,0.25,0.0,sparsemax,3.75,correct_memory_like,True,4,True,0.0,16,1.0,1.0,1,low,1.000003652309054
117.0,0.0,17.0,0.25,0.0,sparsemax,3.75,correct_memory_like,True,5,True,0.0,17,1.0,1.0,1,low,1.000003652309054
118.0,0.0,18.0,0.25,0.0,sparsemax,3.75,correct_memory_like,True,4,True,0.0,18,1.0,1.0,1,low,1.000003652309054
124.0,0.0,24.0,0.25,0.0,sparsemax,3.75,correct_memory_like,True,4,True,0.0,24,1.0,1.0,1,low,1.000003652309054
127.0,0.0,27.0,0.25,0.0,sparsemax,3.75,correct_memory_like,True,4,True,0.0,27,1.0,1.0,1,low,1.000003652309054
128.0,0.0,28.0,0.25,0.0,sparsemax,3.75,correct_memory_like,True,4,True,0.0,28,1.0,1.0,1,low,1.000003652309054
132.0,0.0,32.0,0.25,0.0,sparsemax,3.75,correct_memory_like,True,5,True,0.0,32,1.0,1.0,1,low,1.000003652309054
139.0,0.0,39.0,0.25,0.0,sparsemax,3.75,correct_memory_like,True,5,True,0.0,39,1.0,1.0,1,low,1.000003652309054
141.0,0.0,41.0,0.25,0.0,sparsemax,3.75,correct_memory_like,True,4,True,0.0,41,1.0,1.0,1,low,1.000003652309054
149.0,0.0,49.0,0.25,0.0,sparsemax,3.75,correct_memory_like,True,4,True,0.0,49,1.0,1.0,1,low,1.000003652309054
154.0,0.0,54.0,0.25,0.0,sparsemax,3.75,correct_memory_like,True,4,True,0.0,54,1.0,1.0,1,low,1.000003652309054
157.0,0.0,57.0,0.25,0.0,sparsemax,3.75,correct_memory_like,True,4,True,0.0,57,1.0,1.0,1,low,1.000003652309054
158.0,0.0,58.0,0.25,0.0,sparsemax,3.75,correct_memory_like,True,4,True,0.0,58,1.0,1.0,1,low,1.000003652309054
159.0,0.0,59.0,0.25,0.0,sparsemax,3.75,correct_memory_like,True,4,True,0.0,59,1.0,1.0,1,low,1.000003652309054
161.0,0.0,61.0,0.25,0.0,sparsemax,3.75,correct_memory_like,True,5,True,0.0,61,1.0,1.0,1,low,1.000003652309054
165.0,0.0,65.0,0.25,0.0,sparsemax,3.75,correct_memory_like,True,4,True,0.0,65,1.0,1.0,1,low,1.000003652309054
170.0,0.0,70.0,0.25,0.0,sparsemax,3.75,correct_memory_like,True,4,True,0.0,70,1.0,1.0,1,low,1.000003652309054
176.0,0.0,76.0,0.25,0.0,sparsemax,3.75,correct_memory_like,True,4,True,0.0,76,1.0,1.0,1,low,1.000003652309054
178.0,0.0,78.0,0.25,0.0,sparsemax,3.75,correct_memory_like,True,4,True,0.0,78,1.0,1.0,1,low,1.000003652309054
182.0,0.0,82.0,0.25,0.0,sparsemax,3.75,correct_memory_like,True,4,True,0.0,82,1.0,1.0,1,low,1.000003652309054
184.0,0.0,84.0,0.25,0.0,sparsemax,3.75,correct_memory_like,True,4,True,0.0,84,1.0,1.0,1,low,1.000003652309054
188.0,0.0,88.0,0.25,0.0,sparsemax,3.75,correct_memory_like,True,4,True,0.0,88,1.0,1.0,1,low,1.000003652309054
189.0,0.0,89.0,0.25,0.0,sparsemax,3.75,correct_memory_like,True,4,True,0.0,89,1.0,1.0,1,low,1.000003652309054
190.0,0.0,90.0,0.25,0.0,sparsemax,3.75,correct_memory_like,True,4,True,0.0,90,1.0,1.0,1,low,1.000003652309054
194.0,0.0,94.0,0.25,0.0,sparsemax,3.75,correct_memory_like,True,4,True,0.0,94,1.0,1.0,1,low,1.000003652309054
198.0,0.0,98.0,0.25,0.0,sparsemax,3.75,correct_memory_like,True,5,True,0.0,98,1.0,1.0,1,low,1.000003652309054
105.0,0.0,5.0,0.25,0.0,softmax,3.5,stable_mixture,True,11,True,0.1106188204655965,35,0.0109452341761813,99.87201251327626,100,high,78.79242488015784
108.0,0.0,8.0,0.25,0.0,softmax,3.5,stable_mixture,True,11,True,0.1106188204655965,35,0.0109452341761813,99.87201251327626,100,high,78.79242488015784
110.0,0.0,10.0,0.25,0.0,softmax,3.5,stable_mixture,True,11,True,0.1106188204655965,35,0.0109452341761813,99.87201251327626,100,high,78.79242488015784
112.0,0.0,12.0,0.25,0.0,softmax,3.5,stable_mixture,True,11,True,0.1106188204655965,35,0.0109452341761813,99.87201251327626,100,high,78.79242488015784
113.0,0.0,13.0,0.25,0.0,softmax,3.5,stable_mixture,True,11,True,0.1106188204655965,35,0.0109452341761813,99.87201251327626,100,high,78.79242488015784
114.0,0.0,14.0,0.25,0.0,softmax,3.5,stable_mixture,True,11,True,0.1106188204655965,35,0.0109452341761813,99.87201251327626,100,high,78.79242488015784
116.0,0.0,16.0,0.25,0.0,softmax,3.5,stable_mixture,True,11,True,0.1106188204655965,35,0.0109452341761813,99.87201251327626,100,high,78.79242488015784
117.0,0.0,17.0,0.25,0.0,softmax,3.5,stable_mixture,True,11,True,0.1106188204655965,35,0.0109452341761813,99.87201251327626,100,high,78.79242488015784
118.0,0.0,18.0,0.25,0.0,softmax,3.5,stable_mixture,True,11,True,0.1106188204655965,35,0.0109452341761813,99.87201251327626,100,high,78.79242488015784
124.0,0.0,24.0,0.25,0.0,softmax,3.5,stable_mixture,True,11,True,0.1106188204655965,35,0.0109452341761813,99.87201251327626,100,high,78.79242488015784
127.0,0.0,27.0,0.25,0.0,softmax,3.5,stable_mixture,True,11,True,0.1106188204655965,35,0.0109452341761813,99.87201251327626,100,high,78.79242488015784
128.0,0.0,28.0,0.25,0.0,softmax,3.5,stable_mixture,True,11,True,0.1106188204655965,35,0.0109452341761813,99.87201251327626,100,high,78.79242488015784
132.0,0.0,32.0,0.25,0.0,softmax,3.5,stable_mixture,True,11,True,0.1106188204655965,35,0.0109452341761813,99.87201251327626,100,high,78.79242488015784
139.0,0.0,39.0,0.25,0.0,softmax,3.5,stable_mixture,True,11,True,0.1106188204655965,35,0.0109452341761813,99.87201251327626,100,high,78.79242488015784
141.0,0.0,41.0,0.25,0.0,softmax,3.5,stable_mixture,True,11,True,0.1106188204655965,35,0.0109452341761813,99.87201251327626,100,high,78.79242488015784
149.0,0.0,49.0,0.25,0.0,softmax,3.5,stable_mixture,True,11,True,0.1106188204655965,35,0.0109452341761813,99.87201251327626,100,high,78.79242488015784
154.0,0.0,54.0,0.25,0.0,softmax,3.5,stable_mixture,True,11,True,0.1106188204655965,35,0.0109452341761813,99.87201251327626,100,high,78.79242488015784
157.0,0.0,57.0,0.25,0.0,softmax,3.5,stable_mixture,True,11,True,0.1106188204655965,35,0.0109452341761813,99.87201251327626,100,high,78.79242488015784
158.0,0.0,58.0,0.25,0.0,softmax,3.5,stable_mixture,True,11,True,0.1106188204655965,35,0.0109452341761813,99.87201251327626,100,high,78.79242488015784
159.0,0.0,59.0,0.25,0.0,softmax,3.5,stable_mixture,True,11,True,0.1106188204655965,35,0.0109452341761813,99.87201251327626,100,high,78.79242488015784
161.0,0.0,61.0,0.25,0.0,softmax,3.5,stable_mixture,True,11,True,0.1106188204655965,35,0.0109452341761813,99.87201251327626,100,high,78.79242488015784
165.0,0.0,65.0,0.25,0.0,softmax,3.5,stable_mixture,True,11,True,0.1106188204655965,35,0.0109452341761813,99.87201251327626,100,high,78.79242488015784
170.0,0.0,70.0,0.25,0.0,softmax,3.5,stable_mixture,True,11,True,0.1106188204655965,35,0.0109452341761813,99.87201251327626,100,high,78.79242488015784
176.0,0.0,76.0,0.25,0.0,softmax,3.5,stable_mixture,True,11,True,0.1106188204655965,35,0.0109452341761813,99.87201251327626,100,high,78.79242488015784
178.0,0.0,78.0,0.25,0.0,softmax,3.5,stable_mixture,True,11,True,0.1106188204655965,35,0.0109452341761813,99.87201251327626,100,high,78.79242488015784
182.0,0.0,82.0,0.25,0.0,softmax,3.5,stable_mixture,True,11,True,0.1106188204655965,35,0.0109452341761813,99.87201251327626,100,high,78.79242488015784
184.0,0.0,84.0,0.25,0.0,softmax,3.5,stable_mixture,True,11,True,0.1106188204655965,35,0.0109452341761813,99.87201251327626,100,high,78.79242488015784
188.0,0.0,88.0,0.25,0.0,softmax,3.5,stable_mixture,True,11,True,0.1106188204655965,35,0.0109452341761813,99.87201251327626,100,high,78.79242488015784
189.0,0.0,89.0,0.25,0.0,softmax,3.5,stable_mixture,True,11,True,0.1106188204655965,35,0.0109452341761813,99.87201251327626,100,high,78.79242488015784
190.0,0.0,90.0,0.25,0.0,softmax,3.5,stable_mixture,True,11,True,0.1106188204655965,35,0.0109452341761813,99.87201251327626,100,high,78.79242488015784
194.0,0.0,94.0,0.25,0.0,softmax,3.5,stable_mixture,True,11,True,0.1106188204655965,35,0.0109452341761813,99.87201251327626,100,high,78.79242488015784
198.0,0.0,98.0,0.25,0.0,softmax,3.5,stable_mixture,True,11,True,0.1106188204655965,35,0.0109452341761813,99.87201251327626,100,high,78.79242488015784
105.0,0.0,5.0,0.25,0.0,sparsemax,0.05,stable_mixture,True,12,True,0.1591274362682732,35,0.0113444125864966,99.72041256376582,100,high,78.79242488015784
108.0,0.0,8.0,0.25,0.0,sparsemax,0.05,stable_mixture,True,12,True,0.1591274362682732,35,0.0113444125864966,99.72041256376582,100,high,78.79242488015784
110.0,0.0,10.0,0.25,0.0,sparsemax,0.05,stable_mixture,True,12,True,0.1591274362682732,35,0.0113444125864966,99.72041256376582,100,high,78.79242488015784
112.0,0.0,12.0,0.25,0.0,sparsemax,0.05,stable_mixture,True,12,True,0.1591274362682732,35,0.0113444125864966,99.72041256376582,100,high,78.79242488015784
113.0,0.0,13.0,0.25,0.0,sparsemax,0.05,stable_mixture,True,13,True,0.1591274362682732,35,0.0113444125864966,99.72041256376582,100,high,78.79242488015784
114.0,0.0,14.0,0.25,0.0,sparsemax,0.05,stable_mixture,True,12,True,0.1591274362682732,35,0.0113444125864966,99.72041256376582,100,high,78.79242488015784
116.0,0.0,16.0,0.25,0.0,sparsemax,0.05,stable_mixture,True,12,True,0.1591274362682732,35,0.0113444125864966,99.72041256376582,100,high,78.79242488015784
117.0,0.0,17.0,0.25,0.0,sparsemax,0.05,stable_mixture,True,13,True,0.1591274362682732,35,0.0113444125864966,99.72041256376582,100,high,78.79242488015784
118.0,0.0,18.0,0.25,0.0,sparsemax,0.05,stable_mixture,True,13,True,0.1591274362682732,35,0.0113444125864966,99.72041256376582,100,high,78.79242488015784
124.0,0.0,24.0,0.25,0.0,sparsemax,0.05,stable_mixture,True,13,True,0.1591274362682732,35,0.0113444125864966,99.72041256376582,100,high,78.79242488015784
127.0,0.0,27.0,0.25,0.0,sparsemax,0.05,stable_mixture,True,12,True,0.1591274362682732,35,0.0113444125864966,99.72041256376582,100,high,78.79242488015784
128.0,0.0,28.0,0.25,0.0,sparsemax,0.05,stable_mixture,True,12,True,0.1591274362682732,35,0.0113444125864966,99.72041256376582,100,high,78.79242488015784
132.0,0.0,32.0,0.25,0.0,sparsemax,0.05,stable_mixture,True,12,True,0.1591274362682732,35,0.0113444125864966,99.72041256376582,100,high,78.79242488015784
139.0,0.0,39.0,0.25,0.0,sparsemax,0.05,stable_mixture,True,12,True,0.1591274362682732,35,0.0113444125864966,99.72041256376582,100,high,78.79242488015784
141.0,0.0,41.0,0.25,0.0,sparsemax,0.05,stable_mixture,True,13,True,0.1591274362682732,35,0.0113444125864966,99.72041256376582,100,high,78.79242488015784
149.0,0.0,49.0,0.25,0.0,sparsemax,0.05,stable_mixture,True,13,True,0.1591274362682732,35,0.0113444125864966,99.72041256376582,100,high,78.79242488015784
154.0,0.0,54.0,0.25,0.0,sparsemax,0.05,stable_mixture,True,13,True,0.1591274362682732,35,0.0113444125864966,99.72041256376582,100,high,78.79242488015784
157.0,0.0,57.0,0.25,0.0,sparsemax,0.05,stable_mixture,True,13,True,0.1591274362682732,35,0.0113444125864966,99.72041256376582,100,high,78.79242488015784
158.0,0.0,58.0,0.25,0.0,sparsemax,0.05,stable_mixture,True,12,True,0.1591274362682732,35,0.0113444125864966,99.72041256376582,100,high,78.79242488015784
159.0,0.0,59.0,0.25,0.0,sparsemax,0.05,stable_mixture,True,12,True,0.1591274362682732,35,0.0113444125864966,99.72041256376582,100,high,78.79242488015784
161.0,0.0,61.0,0.25,0.0,sparsemax,0.05,stable_mixture,True,13,True,0.1591274362682732,35,0.0113444125864966,99.72041256376582,100,high,78.79242488015784
165.0,0.0,65.0,0.25,0.0,sparsemax,0.05,stable_mixture,True,12,True,0.1591274362682732,35,0.0113444125864966,99.72041256376582,100,high,78.79242488015784
170.0,0.0,70.0,0.25,0.0,sparsemax,0.05,stable_mixture,True,13,True,0.1591274362682732,35,0.0113444125864966,99.72041256376582,100,high,78.79242488015784
176.0,0.0,76.0,0.25,0.0,sparsemax,0.05,stable_mixture,True,12,True,0.1591274362682732,35,0.0113444125864966,99.72041256376582,100,high,78.79242488015784
178.0,0.0,78.0,0.25,0.0,sparsemax,0.05,stable_mixture,True,12,True,0.1591274362682732,35,0.0113444125864966,99.72041256376582,100,high,78.79242488015784
182.0,0.0,82.0,0.25,0.0,sparsemax,0.05,stable_mixture,True,12,True,0.1591274362682732,35,0.0113444125864966,99.72041256376582,100,high,78.79242488015784
184.0,0.0,84.0,0.25,0.0,sparsemax,0.05,stable_mixture,True,12,True,0.1591274362682732,35,0.0113444125864966,99.72041256376582,100,high,78.79242488015784
188.0,0.0,88.0,0.25,0.0,sparsemax,0.05,stable_mixture,True,13,True,0.1591274362682732,35,0.0113444125864966,99.72041256376582,100,high,78.79242488015784
189.0,0.0,89.0,0.25,0.0,sparsemax,0.05,stable_mixture,True,13,True,0.1591274362682732,35,0.0113444125864966,99.72041256376582,100,high,78.79242488015784
190.0,0.0,90.0,0.25,0.0,sparsemax,0.05,stable_mixture,True,13,True,0.1591274362682732,35,0.0113444125864966,99.72041256376582,100,high,78.79242488015784
194.0,0.0,94.0,0.25,0.0,sparsemax,0.05,stable_mixture,True,12,True,0.1591274362682732,35,0.0113444125864966,99.72041256376582,100,high,78.79242488015784
198.0,0.0,98.0,0.25,0.0,sparsemax,0.05,stable_mixture,True,13,True,0.1591274362682732,35,0.0113444125864966,99.72041256376582,100,high,78.79242488015784
